COIL,MT_FROM,MT_TO,DATE,DIF_TIPO_1,DIF_TIPO_2,DIF_TIPO_3,DIF_TIPO_4,DIF_TIPO_5,DIF_TIPO_6,coil_total_length,segment_length,pct_of_coil,any_defect
389523,0.0,599.0,2019-03-01,0,0,1,0,0,0,1457.0,599.0,41.11187371310913,0
389523,600.0,1457.0,2019-03-01,0,1,1,0,0,0,1457.0,857.0,58.819492107069316,0
389528,0.0,1399.0,2019-03-01,0,0,1,0,0,0,1539.0,1399.0,90.90318388564003,0
389528,1400.0,1539.0,2019-03-01,0,0,1,0,1,0,1539.0,139.0,9.03183885640026,0
389712,0.0,1374.0,2019-03-01,0,0,1,0,0,0,1374.0,1374.0,100.0,0
389916,3.0,790.0,2019-03-01,0,1,1,1,0,0,790.0,787.0,99.62025316455696,0
390020,1.0,1492.0,2019-03-01,0,0,1,0,0,0,1492.0,1491.0,99.93297587131367,0
390318,0.0,1396.0,2019-03-01,0,0,1,1,0,0,1396.0,1396.0,100.0,0
389110,0.0,2800.0,2019-03-04,0,0,1,1,0,0,2800.0,2800.0,100.0,0
391221,3.0,3029.0,2019-03-07,0,0,1,1,0,0,3029.0,3026.0,99.90095741168703,0
391629,0.0,1375.0,2019-03-07,0,0,0,1,0,0,1375.0,1375.0,100.0,0
391631,0.0,1129.0,2019-03-07,0,0,1,1,0,0,1129.0,1129.0,100.0,0
391939,0.0,600.0,2019-03-07,0,1,1,1,0,0,1429.0,600.0,41.98740377886634,0
391939,601.0,1429.0,2019-03-07,0,0,1,1,0,0,1429.0,828.0,57.94261721483554,0
391942,0.0,907.0,2019-03-07,0,0,1,0,0,0,907.0,907.0,100.0,0
392214,0.0,1364.0,2019-03-07,0,0,1,0,0,0,1364.0,1364.0,100.0,0
392216,0.0,1411.0,2019-03-07,0,0,1,0,0,0,1411.0,1411.0,100.0,0
392314,191.0,2124.0,2019-03-07,0,0,1,0,0,0,2124.0,1933.0,91.0075329566855,0
392315,2.0,1736.0,2019-03-07,0,0,1,0,0,0,1736.0,1734.0,99.88479262672811,0
392323,680.0,2567.0,2019-03-07,0,0,1,1,0,0,2567.0,1887.0,73.50993377483444,0
392324,0.0,2575.0,2019-03-07,0,1,1,0,0,0,2575.0,2575.0,100.0,0
392324,482.0,483.0,2019-03-07,0,1,1,0,1,0,2575.0,1.0,0.03883495145631068,0
392527,2.0,2148.0,2019-03-07,0,0,1,0,0,0,2148.0,2146.0,99.90689013035382,0
392633,0.0,1390.0,2019-03-07,0,0,1,1,0,0,1390.0,1390.0,100.0,0
392634,0.0,400.0,2019-03-07,0,0,1,1,0,0,1000.0,400.0,40.0,0
392634,401.0,1000.0,2019-03-07,0,0,1,0,0,0,1000.0,599.0,59.9,0
392824,8.0,2719.0,2019-03-07,0,0,1,1,0,0,2719.0,2711.0,99.70577418168445,0
393212,1.0,1388.0,2019-03-07,0,0,1,0,0,0,1388.0,1387.0,99.92795389048992,0
393213,76.0,714.0,2019-03-07,0,0,0,1,0,0,714.0,638.0,89.35574229691878,0
393215,6.0,2128.0,2019-03-07,0,1,1,0,0,0,2128.0,2122.0,99.71804511278195,0
393216,190.0,2154.0,2019-03-07,0,1,1,0,0,0,2154.0,1964.0,91.17920148560817,0
381326,2.0,2123.0,2019-03-09,1,0,1,1,0,0,2123.0,2121.0,99.9057936881771,0
389911,0.0,4377.0,2019-03-09,0,0,0,1,0,0,4377.0,4377.0,100.0,0
392413,0.0,1419.0,2019-03-09,0,0,1,1,0,0,1419.0,1419.0,100.0,0
392918,0.0,1393.0,2019-03-09,1,0,1,1,0,0,1393.0,1393.0,100.0,0
392929,0.0,2149.0,2019-03-09,1,0,1,1,0,0,2149.0,2149.0,100.0,0
391012,0.0,110.0,2019-03-10,1,0,0,1,0,0,1032.0,110.0,10.65891472868217,0
391012,111.0,1032.0,2019-03-10,0,0,0,1,0,0,1032.0,921.0,89.24418604651163,0
392316,0.0,2083.0,2019-03-10,0,0,0,1,0,0,2083.0,2083.0,100.0,0
392916,0.0,699.0,2019-03-10,0,0,1,1,0,0,699.0,699.0,100.0,0
392933,1.0,2156.0,2019-03-10,0,0,0,1,1,0,2156.0,2155.0,99.95361781076066,0
392941,0.0,979.0,2019-03-10,0,0,0,1,0,0,1369.0,979.0,71.51205259313367,0
392941,980.0,1369.0,2019-03-10,0,0,0,1,1,0,1369.0,389.0,28.41490138787436,0
392947,0.0,1415.0,2019-03-10,0,0,1,0,0,0,1415.0,1415.0,100.0,0
390015,0.0,898.0,2019-03-11,0,0,0,1,0,0,898.0,898.0,100.0,0
393516,0.0,1261.0,2019-03-11,0,0,0,1,0,0,1261.0,1261.0,100.0,0
393517,0.0,1382.0,2019-03-11,0,0,0,1,0,0,1382.0,1382.0,100.0,0
393532,0.0,1404.0,2019-03-11,0,0,0,1,0,0,1404.0,1404.0,100.0,0
393817,0.0,1526.0,2019-03-11,0,0,0,1,0,0,1526.0,1526.0,100.0,0
393831,2.0,2141.0,2019-03-11,0,0,0,1,0,0,2141.0,2139.0,99.90658570761326,0
393833,1.0,2124.0,2019-03-11,0,0,0,1,0,0,2124.0,2123.0,99.95291902071564,0
394628,0.0,2172.0,2019-03-11,0,1,1,1,0,0,2172.0,2172.0,100.0,0
390820,0.0,699.0,2019-03-12,1,0,1,1,0,0,699.0,699.0,100.0,0
390825,72.0,845.0,2019-03-12,0,0,1,1,0,0,845.0,773.0,91.4792899408284,0
390826,201.0,815.0,2019-03-12,0,0,1,1,0,0,815.0,614.0,75.33742331288343,0
390826,0.0,200.0,2019-03-12,1,0,1,1,0,0,815.0,200.0,24.539877300613497,0
391618,0.0,688.0,2019-03-12,0,0,1,1,0,0,688.0,688.0,100.0,0
393529,3.0,1419.0,2019-03-12,0,0,1,1,0,0,1419.0,1416.0,99.78858350951374,0
393530,0.0,1422.0,2019-03-12,0,0,1,1,0,0,1422.0,1422.0,100.0,0
393530,200.0,400.0,2019-03-12,1,0,1,1,0,0,1422.0,200.0,14.064697609001406,0
393531,0.0,1423.0,2019-03-12,0,0,1,1,0,0,1423.0,1423.0,100.0,0
394311,0.0,1048.0,2019-03-12,0,0,1,1,0,0,1048.0,1048.0,100.0,0
394322,0.0,1350.0,2019-03-12,0,0,1,0,0,0,1350.0,1350.0,100.0,0
394718,190.0,1530.0,2019-03-12,0,0,1,0,0,0,1530.0,1340.0,87.58169934640523,0
394721,1.0,1525.0,2019-03-12,0,0,1,1,0,0,1525.0,1524.0,99.9344262295082,0
383325,0.0,820.0,2019-03-13,0,0,1,0,0,0,820.0,820.0,100.0,0
394334,0.0,839.0,2019-03-13,0,0,1,1,0,0,2177.0,839.0,38.539274230592554,0
394334,840.0,2177.0,2019-03-13,0,1,1,1,0,0,2177.0,1337.0,61.41479099678456,0
394335,1901.0,2165.0,2019-03-13,0,0,1,1,0,0,2165.0,264.0,12.193995381062356,0
394335,1.0,1900.0,2019-03-13,0,1,1,1,0,0,2165.0,1899.0,87.7136258660508,0
394341,0.0,1473.0,2019-03-13,0,0,1,1,0,0,1473.0,1473.0,100.0,0
394622,118.0,1798.0,2019-03-13,0,1,1,0,0,0,1798.0,1680.0,93.43715239154616,0
394626,1.0,1473.0,2019-03-13,0,1,1,0,0,0,1473.0,1472.0,99.93211133740665,0
395212,0.0,1511.0,2019-03-13,0,1,1,0,0,0,1511.0,1511.0,100.0,0
395228,0.0,2105.0,2019-03-13,0,0,0,1,0,0,2105.0,2105.0,100.0,0
395245,1.0,995.0,2019-03-13,0,0,1,0,0,0,995.0,994.0,99.89949748743719,0
395245,500.0,655.0,2019-03-13,1,0,1,0,0,0,995.0,155.0,15.577889447236181,0
395324,0.0,1398.0,2019-03-13,0,0,1,1,0,0,1398.0,1398.0,100.0,0
395325,6.0,1359.0,2019-03-13,0,0,1,1,0,0,2060.0,1353.0,65.67961165048544,0
395325,1360.0,2060.0,2019-03-13,0,1,1,1,0,0,2060.0,700.0,33.980582524271846,0
395332,2.0,1845.0,2019-03-13,0,0,1,1,0,0,1845.0,1843.0,99.89159891598915,0
395410,0.0,1475.0,2019-03-13,0,1,1,0,0,0,1475.0,1475.0,100.0,0
386013,0.0,887.0,2019-03-14,0,0,1,1,0,0,887.0,887.0,100.0,0
390824,0.0,685.0,2019-03-14,1,0,1,1,0,0,685.0,685.0,100.0,0
393013,0.0,746.0,2019-03-14,0,0,1,0,0,0,746.0,746.0,100.0,0
393533,0.0,975.0,2019-03-14,1,0,1,1,0,0,975.0,975.0,100.0,0
394210,0.0,666.0,2019-03-14,0,0,1,1,0,0,666.0,666.0,100.0,0
394316,0.0,734.0,2019-03-14,1,0,1,1,0,0,734.0,734.0,100.0,0
394317,0.0,1802.0,2019-03-14,0,0,1,0,0,0,1802.0,1802.0,100.0,0
394321,0.0,1432.0,2019-03-14,0,0,1,0,0,0,1432.0,1432.0,100.0,0
394326,0.0,1336.0,2019-03-14,0,0,1,0,0,0,1336.0,1336.0,100.0,0
395223,0.0,1373.0,2019-03-14,0,0,1,0,0,0,1373.0,1373.0,100.0,0
392915,0.0,623.0,2019-03-15,0,0,1,1,0,0,623.0,623.0,100.0,0
393514,0.0,669.0,2019-03-15,0,0,1,1,0,0,669.0,669.0,100.0,0
394314,0.0,671.0,2019-03-15,0,0,1,1,0,0,671.0,671.0,100.0,0
394614,0.0,690.0,2019-03-15,0,0,1,1,0,0,690.0,690.0,100.0,0
394620,0.0,587.0,2019-03-15,0,0,1,1,0,0,587.0,587.0,100.0,0
384413,800.0,2118.0,2019-03-16,0,0,0,1,0,0,2118.0,1318.0,62.228517469310674,0
385021,3.0,4138.0,2019-03-16,0,0,1,1,0,0,4138.0,4135.0,99.9275012083132,0
388913,0.0,2094.0,2019-03-16,0,0,1,0,0,0,2094.0,2094.0,100.0,0
392220,1.0,1700.0,2019-03-16,0,0,0,1,0,0,1700.0,1699.0,99.94117647058823,0
394010,7.0,3316.0,2019-03-16,0,0,1,0,0,0,3316.0,3309.0,99.78890229191796,0
394023,2.0,2960.0,2019-03-16,0,0,1,0,0,0,2960.0,2958.0,99.93243243243242,0
394631,1.0,2109.0,2019-03-16,0,0,0,1,1,0,2109.0,2108.0,99.95258416311049,0
395226,0.0,1711.0,2019-03-16,0,0,0,1,0,0,1711.0,1711.0,100.0,0
395514,0.0,1795.0,2019-03-16,0,0,0,1,0,0,1795.0,1795.0,100.0,0
395732,0.0,1750.0,2019-03-16,0,0,0,1,0,0,1750.0,1750.0,100.0,0
396012,0.0,399.0,2019-03-16,1,0,0,0,0,0,1511.0,399.0,26.406353408338852,0
396012,400.0,1511.0,2019-03-16,1,1,0,0,0,0,1511.0,1111.0,73.52746525479816,0
396110,1.0,2532.0,2019-03-16,0,0,1,0,0,0,2532.0,2531.0,99.96050552922591,0
396111,1.0,3422.0,2019-03-16,0,0,1,0,0,0,3422.0,3421.0,99.97077732320281,0
396112,0.0,50.0,2019-03-16,0,1,0,1,1,0,2102.0,50.0,2.378686964795433,0
396112,51.0,2102.0,2019-03-16,0,1,0,1,0,0,2102.0,2051.0,97.57373929590865,0
396113,1.0,3415.0,2019-03-16,0,0,1,0,0,0,3415.0,3414.0,99.97071742313324,0
396515,1.0,1800.0,2019-03-16,0,0,1,0,0,0,1800.0,1799.0,99.94444444444444,0
394819,0.0,678.0,2019-03-17,1,0,1,1,0,0,678.0,678.0,100.0,0
395232,0.0,60.0,2019-03-17,0,1,0,1,0,0,1401.0,60.0,4.282655246252676,0
395232,61.0,1401.0,2019-03-17,0,0,0,1,0,0,1401.0,1340.0,95.64596716630977,0
395310,0.0,100.0,2019-03-17,0,1,1,0,0,0,1049.0,100.0,9.532888465204957,0
395310,101.0,1049.0,2019-03-17,0,0,1,0,0,0,1049.0,948.0,90.37178265014299,0
395319,0.0,1527.0,2019-03-17,0,0,1,0,0,0,1527.0,1527.0,100.0,0
395434,0.0,907.0,2019-03-17,0,0,1,0,0,0,907.0,907.0,100.0,0
395510,0.0,663.0,2019-03-17,1,0,1,1,0,0,663.0,663.0,100.0,0
395512,0.0,100.0,2019-03-17,0,1,0,1,0,0,1390.0,100.0,7.194244604316546,0
395512,101.0,1390.0,2019-03-17,0,0,0,1,0,0,1390.0,1289.0,92.7338129496403,0
395730,0.0,80.0,2019-03-17,0,1,0,0,0,0,80.0,80.0,100.0,0
396010,0.0,695.0,2019-03-17,1,0,1,1,0,0,695.0,695.0,100.0,0
382125,7.0,2230.0,2019-03-19,0,0,0,1,0,0,2230.0,2223.0,99.68609865470852,0
394623,0.0,1044.0,2019-03-19,1,0,1,1,0,0,1044.0,1044.0,100.0,0
395218,0.0,951.0,2019-03-19,1,0,1,1,0,0,951.0,951.0,100.0,0
395725,0.0,1149.0,2019-03-19,1,0,1,1,0,0,1149.0,1149.0,100.0,0
395726,215.0,227.0,2019-03-19,1,0,1,1,0,0,227.0,12.0,5.286343612334802,0
395728,0.0,1163.0,2019-03-19,1,0,1,1,0,0,1163.0,1163.0,100.0,0
396318,100.0,1027.0,2019-03-19,1,0,1,1,0,0,1027.0,927.0,90.26290165530672,0
396319,0.0,1007.0,2019-03-19,1,0,1,1,0,0,1007.0,1007.0,100.0,0
396411,0.0,990.0,2019-03-19,1,0,0,0,0,0,990.0,990.0,100.0,0
396412,0.0,1389.0,2019-03-19,0,0,0,0,1,0,1389.0,1389.0,100.0,0
396415,0.0,2858.0,2019-03-19,0,0,0,1,0,0,2858.0,2858.0,100.0,0
396430,1.0,2831.0,2019-03-19,0,0,0,1,0,0,2831.0,2830.0,99.96467679265277,0
397124,0.0,1438.0,2019-03-19,1,0,1,1,0,0,1438.0,1438.0,100.0,0
396613,2.0,1807.0,2019-03-20,0,1,1,1,0,0,1807.0,1805.0,99.88931931377975,0
385011,0.0,866.0,2019-03-21,0,1,0,1,0,0,866.0,866.0,100.0,0
393534,0.0,681.0,2019-03-24,0,0,1,1,0,0,681.0,681.0,100.0,0
395214,0.0,685.0,2019-03-24,0,0,1,0,0,0,685.0,685.0,100.0,0
395316,0.0,587.0,2019-03-24,0,0,1,0,0,0,587.0,587.0,100.0,0
395318,58.0,619.0,2019-03-24,0,0,1,0,0,0,619.0,561.0,90.63004846526655,0
396315,540.0,700.0,2019-03-24,0,1,1,0,0,0,780.0,160.0,20.51282051282051,0
396315,0.0,780.0,2019-03-24,0,0,1,0,0,0,780.0,780.0,100.0,0
396316,0.0,653.0,2019-03-24,0,0,1,0,0,0,653.0,653.0,100.0,0
396317,0.0,696.0,2019-03-24,0,0,1,0,0,0,696.0,696.0,100.0,0
397114,0.0,1378.0,2019-03-24,0,0,1,0,0,0,1378.0,1378.0,100.0,0
397115,0.0,1136.0,2019-03-24,0,0,1,0,0,0,1136.0,1136.0,100.0,0
397116,654.0,1085.0,2019-03-24,0,1,1,0,0,0,1085.0,431.0,39.723502304147466,0
397117,0.0,1148.0,2019-03-24,0,0,1,0,0,0,1148.0,1148.0,100.0,0
398614,0.0,1076.0,2019-03-24,0,1,1,0,0,0,1076.0,1076.0,100.0,0
398617,0.0,820.0,2019-03-24,0,0,1,0,0,0,820.0,820.0,100.0,0
398618,0.0,1058.0,2019-03-24,0,0,1,0,0,0,1058.0,1058.0,100.0,0
398619,22.0,883.0,2019-03-24,0,0,1,0,0,0,883.0,861.0,97.50849377123443,0
398920,0.0,320.0,2019-03-24,0,1,0,1,0,0,1041.0,320.0,30.739673390970225,0
398920,321.0,1041.0,2019-03-24,0,0,0,1,0,0,1041.0,720.0,69.164265129683,0
397118,0.0,1443.0,2019-03-26,0,0,1,0,0,0,1443.0,1443.0,100.0,0
397121,0.0,1448.0,2019-03-26,0,0,1,0,0,0,1448.0,1448.0,100.0,0
398620,0.0,1401.0,2019-03-26,0,0,1,1,0,0,1401.0,1401.0,100.0,0
400911,0.0,400.0,2019-03-26,0,0,1,0,1,0,1400.0,400.0,28.57142857142857,0
400911,401.0,1400.0,2019-03-26,0,0,1,0,0,0,1400.0,999.0,71.35714285714285,0
401810,0.0,2098.0,2019-03-26,0,0,1,0,0,0,2098.0,2098.0,100.0,0
401812,0.0,1385.0,2019-03-26,0,0,1,0,0,0,1385.0,1385.0,100.0,0
401813,450.0,2112.0,2019-03-26,0,0,0,1,0,0,2112.0,1662.0,78.69318181818183,0
401813,0.0,350.0,2019-03-26,0,0,1,0,0,0,2112.0,350.0,16.571969696969695,0
391614,0.0,958.0,2019-03-27,0,0,1,0,0,0,958.0,958.0,100.0,0
391625,0.0,885.0,2019-03-27,0,0,1,0,0,0,885.0,885.0,100.0,0
398526,1100.0,2515.0,2019-03-27,0,0,0,1,0,0,2515.0,1415.0,56.2624254473161,0
398815,2500.0,2600.0,2019-03-27,0,0,0,1,0,0,2600.0,100.0,3.8461538461538463,0
400014,0.0,649.0,2019-03-27,0,0,1,1,0,0,649.0,649.0,100.0,0
400015,0.0,1079.0,2019-03-27,0,0,1,0,0,0,1079.0,1079.0,100.0,0
400120,0.0,1072.0,2019-03-27,0,0,1,0,0,0,1072.0,1072.0,100.0,0
394732,0.0,684.0,2019-03-28,1,0,1,1,0,0,684.0,684.0,100.0,0
396611,0.0,683.0,2019-03-28,1,0,1,1,0,0,683.0,683.0,100.0,0
400011,0.0,675.0,2019-03-28,1,0,1,1,0,0,675.0,675.0,100.0,0
400310,230.0,250.0,2019-03-28,1,1,0,0,0,0,250.0,20.0,8.0,0
400310,177.0,229.0,2019-03-28,1,0,0,0,0,0,250.0,52.0,20.8,0
400310,0.0,176.0,2019-03-28,1,0,1,1,0,0,250.0,176.0,70.39999999999999,0
401431,0.0,1528.0,2019-03-30,0,1,1,0,0,0,1528.0,1528.0,100.0,0
403734,0.0,70.0,2019-03-30,0,1,1,0,0,0,1845.0,70.0,3.7940379403794036,0
403734,71.0,1845.0,2019-03-30,0,0,1,0,0,0,1845.0,1774.0,96.15176151761517,0
402032,0.0,2602.0,2019-03-31,0,0,0,0,1,0,2602.0,2602.0,100.0,0
403410,0.0,730.0,2019-03-31,1,0,0,0,0,0,730.0,730.0,100.0,0
402025,5.0,2232.0,2019-04-02,0,0,1,0,0,0,2232.0,2227.0,99.77598566308244,0
404115,0.0,1843.0,2019-04-02,0,0,1,0,0,0,1843.0,1843.0,100.0,0
405623,2.0,2111.0,2019-04-02,0,0,1,1,0,0,2111.0,2109.0,99.90525817148271,0
394613,0.0,1456.0,2019-04-03,0,0,0,1,0,0,1456.0,1456.0,100.0,0
396310,500.0,1416.0,2019-04-03,0,0,0,1,0,0,1416.0,916.0,64.68926553672316,0
397823,0.0,1547.0,2019-04-03,0,0,0,1,0,0,1547.0,1547.0,100.0,0
402116,0.0,2075.0,2019-04-03,0,0,1,0,0,0,2075.0,2075.0,100.0,0
403813,0.0,1375.0,2019-04-03,0,0,1,0,0,0,1375.0,1375.0,100.0,0
403913,0.0,1471.0,2019-04-03,0,0,0,1,0,0,1471.0,1471.0,100.0,0
403914,39.0,1474.0,2019-04-03,0,0,0,1,0,0,1474.0,1435.0,97.35413839891451,0
404711,0.0,1050.0,2019-04-03,0,0,1,0,0,0,1050.0,1050.0,100.0,0
404725,0.0,1416.0,2019-04-03,0,0,1,0,0,0,1416.0,1416.0,100.0,0
405612,0.0,1400.0,2019-04-03,0,0,1,0,0,0,1400.0,1400.0,100.0,0
405613,0.0,900.0,2019-04-03,0,0,1,0,0,0,900.0,900.0,100.0,0
405625,0.0,1727.0,2019-04-03,0,0,1,0,0,0,1727.0,1727.0,100.0,0
405813,0.0,1412.0,2019-04-03,0,0,1,0,0,0,1412.0,1412.0,100.0,0
405910,0.0,1070.0,2019-04-03,0,0,1,0,0,0,1070.0,1070.0,100.0,0
404613,0.0,911.0,2019-04-04,0,0,1,0,0,0,911.0,911.0,100.0,0
