COIL,CLUSTER,DIF_TIPO_1_max,DIF_TIPO_2_max,DIF_TIPO_3_max,DIF_TIPO_4_max,DIF_TIPO_5_max,DIF_TIPO_6_max
404724,3,0,0,1,0,0,0
404725,3,0,0,1,0,0,0
405612,3,0,0,1,0,0,0
405613,3,0,0,1,0,0,0
405623,3,0,0,1,1,0,0
405625,3,0,0,1,0,0,0
405632,5,0,0,0,0,0,0
405811,3,0,0,1,1,0,0
405813,3,0,0,1,0,0,0
405814,5,0,1,0,0,1,0
405820,5,0,0,0,0,0,0
405823,4,0,0,1,0,0,0
405824,5,0,0,0,0,0,0
405828,4,0,0,0,0,0,0
405830,4,1,1,1,0,0,0
405910,3,0,0,1,0,0,0
405913,3,0,0,0,0,0,0
405917,4,1,0,1,1,0,0
405918,5,0,1,0,0,1,0
405920,4,0,0,1,0,0,0
405921,5,0,0,0,0,0,0
405924,4,0,0,0,0,0,0
405926,1,0,0,1,1,0,0
406010,5,0,0,0,0,0,0
406012,3,0,0,1,1,1,0
406116,5,0,0,0,0,0,0
406419,5,0,0,0,0,0,0
406429,5,0,0,1,0,0,0
406446,5,0,0,0,0,0,0
406610,3,0,0,0,0,0,0
406611,4,0,0,0,0,0,0
406612,3,0,0,0,0,0,0
406613,3,0,0,0,0,0,0
406614,3,0,0,0,0,0,0
406620,1,0,0,1,0,0,0
406621,4,0,0,0,0,0,0
406625,5,0,0,0,0,0,0
406626,5,0,0,0,0,0,0
406627,5,0,0,0,0,0,0
406629,3,0,0,0,0,0,0
406810,3,0,0,0,1,0,0
406812,3,0,0,0,0,1,0
406814,5,0,0,0,0,0,0
406818,5,0,0,1,1,1,0
406911,5,0,1,0,0,0,0
406916,4,0,0,1,1,0,1
406917,4,0,0,1,0,0,0
406918,5,0,0,1,0,0,0
406921,5,0,1,1,0,0,0
406924,5,0,0,1,1,0,1
406925,5,1,1,1,1,0,0
406926,4,0,0,1,0,0,0
406927,4,0,0,0,1,1,0
406928,4,0,0,1,1,0,0
406929,1,0,1,1,0,0,0
406939,4,0,0,0,0,0,0
406940,4,0,0,0,0,0,0
406942,1,0,0,0,0,0,0
406943,4,0,0,0,0,0,0
406944,4,0,0,0,0,0,0
406945,4,0,0,0,0,0,0
406950,4,0,0,0,0,0,0
406951,4,0,0,0,0,0,0
406953,5,0,0,0,0,0,0
407011,3,1,0,1,1,0,0
407012,3,1,0,1,1,0,0
407015,5,0,0,0,0,0,0
407019,5,0,0,0,0,0,0
407020,5,0,0,0,0,0,0
407023,5,0,0,0,0,0,0
407024,5,0,0,0,0,0,0
407025,1,0,0,0,0,0,0
407026,5,0,0,0,0,0,0
407110,5,0,0,0,0,0,0
407112,5,0,0,0,0,0,0
407113,3,1,0,0,0,0,0
407116,4,0,0,1,0,0,0
407117,1,0,0,1,0,0,0
407118,4,0,0,1,1,0,0
407119,5,0,1,1,0,0,0
407120,4,0,0,1,0,0,0
407121,4,0,0,0,0,0,0
407127,3,0,0,1,1,0,0
407130,5,0,0,1,1,0,0
407131,3,1,0,1,0,0,0
407132,3,0,0,1,0,0,0
407135,5,0,0,1,0,0,0
407137,5,0,1,1,1,1,0
407144,5,0,0,0,0,0,0
407147,5,0,0,0,0,0,0
407151,5,0,0,0,0,0,0
407152,5,0,0,0,0,0,0
407154,5,0,0,0,0,0,0
407210,5,0,0,0,1,1,0
407212,5,0,0,0,1,1,0
407225,5,0,0,0,0,0,0
407227,1,0,0,0,0,0,0
407311,3,0,1,1,0,0,0
407312,3,0,0,0,0,0,0
407313,3,0,0,1,0,0,1
407314,3,0,0,0,0,0,0
407414,3,0,0,1,0,0,0
407415,3,0,1,1,1,0,0
407421,3,0,1,1,0,0,0
407422,3,0,0,1,0,0,0
407423,5,0,0,1,0,0,0
407431,3,0,0,0,0,0,0
407432,5,0,0,0,0,0,0
407512,3,0,0,0,1,1,0
407536,3,0,0,0,0,0,0
407721,3,0,0,0,0,0,0
407722,3,0,0,0,0,0,0
407727,5,0,0,0,0,0,0
407741,3,0,0,0,0,0,0
407743,3,0,0,0,0,0,0
407818,4,0,0,1,0,0,0
407819,4,0,0,0,0,0,0
407820,4,0,0,1,1,1,0
407824,4,0,0,0,0,0,0
407826,4,0,0,0,0,0,0
407827,4,0,0,0,0,0,0
407828,5,0,0,0,0,0,0
407829,5,0,0,0,0,0,0
407831,4,0,0,0,0,0,0
407832,4,0,0,0,0,0,0
407833,4,0,0,0,0,0,0
407834,4,0,0,0,0,0,0
407835,4,0,0,0,0,0,0
407836,5,0,0,0,0,0,0
407910,3,0,0,1,1,0,0
407912,1,0,0,0,0,0,0
408226,5,0,0,0,0,0,0
408320,4,1,1,1,1,0,0
408324,5,1,0,0,0,0,0
408325,1,0,0,0,1,0,0
408326,3,0,0,0,1,0,0
408329,5,0,0,1,0,0,0
408330,3,0,0,1,0,0,0
408341,3,0,0,0,0,0,0
408735,3,0,0,1,1,0,0
408910,3,0,0,1,1,0,0
408913,3,0,0,0,0,0,0
408916,5,0,0,0,0,0,0
408917,3,0,0,0,0,0,0
408918,5,0,0,0,0,0,0
408919,5,0,0,0,0,0,0
408921,5,0,0,0,0,0,0
408923,5,0,0,0,0,0,0
408925,5,0,0,0,0,0,0
408926,1,0,0,0,0,0,0
408927,3,0,0,0,0,0,0
408928,5,0,0,0,0,0,0
408937,3,0,0,0,0,0,0
408938,3,0,0,0,0,0,0
408940,1,0,0,0,0,0,0
408944,0,0,0,0,0,0,0
409114,3,0,0,1,0,0,0
409116,3,0,0,1,0,1,0
409117,3,0,0,0,1,0,0
409331,4,0,0,0,1,0,0
409612,5,0,0,1,0,0,0
409614,4,0,0,0,1,0,0
409619,1,0,0,0,0,0,0
409810,3,0,0,1,0,0,0
409823,3,0,0,0,0,0,0
410010,3,0,0,0,1,0,0
410011,3,0,0,1,0,0,0
410213,5,0,0,0,0,1,0
410313,5,0,0,0,0,0,0
410320,3,0,0,0,0,0,0
410411,3,0,0,1,1,0,0
410417,4,0,0,0,1,0,0
410418,4,0,0,0,0,0,0
410422,4,0,0,1,0,0,0
410423,0,0,0,1,1,0,0
410424,4,0,0,1,0,0,0
410426,1,0,1,0,1,0,0
410428,1,0,0,0,0,0,0
410434,4,0,0,0,1,0,0
410441,4,0,0,1,0,0,0
410444,1,0,0,1,1,0,0
410447,3,0,0,1,0,0,0
410712,3,0,0,1,0,0,0
410716,5,0,0,0,0,0,0
410910,3,0,0,1,0,0,0
410922,3,0,0,0,0,0,0
411010,3,0,0,0,0,0,0
411011,3,0,0,0,0,0,0
411012,3,0,0,0,0,0,0
411013,1,0,0,0,0,0,0
411015,1,0,0,1,0,0,0
411017,1,1,0,1,1,0,0
411021,5,0,0,1,1,0,0
411110,3,0,0,1,0,0,0
411111,3,0,0,1,0,0,0
411138,3,0,0,1,0,0,0
411139,1,0,0,1,0,0,0
411210,4,0,0,0,0,0,0
411212,3,0,1,0,0,0,0
411243,5,0,0,0,0,0,0
411245,4,0,0,1,0,0,0
411251,3,0,0,0,0,0,0
411252,3,0,0,0,0,0,0
411412,3,0,0,1,0,0,0
411423,3,0,0,0,0,0,0
411535,3,0,0,0,0,0,0
411539,3,0,0,0,0,0,0
411540,3,0,0,0,0,0,0
411542,3,0,0,0,0,0,0
411711,4,0,0,1,0,0,0
411712,1,0,0,1,0,0,0
411713,3,0,0,1,0,0,0
411715,5,0,0,0,0,0,0
411716,5,0,0,0,0,0,0
411720,3,0,0,0,0,0,0
411721,3,0,0,0,0,0,0
412010,3,0,0,1,0,0,0
412022,3,0,0,1,0,0,0
412023,3,0,0,1,0,0,0
412024,3,0,0,1,0,0,0
412027,5,0,0,0,0,0,0
412033,3,0,0,0,0,0,0
412035,1,0,0,0,0,0,0
412310,3,0,0,0,0,0,0
412313,3,0,0,1,0,0,0
412314,5,0,0,1,0,0,0
412315,3,0,0,1,1,0,0
412316,3,0,0,1,1,0,0
412410,3,1,0,1,0,0,0
412411,3,0,0,1,1,0,0
412511,1,0,0,1,0,0,0
412512,3,0,0,1,0,0,0
412710,3,0,0,1,0,0,0
412711,3,0,0,1,1,0,0
412914,4,1,0,1,1,0,0
412918,4,1,1,0,0,0,0
412932,3,0,0,0,0,0,0
412940,3,0,0,0,0,0,0
412941,3,0,0,0,0,0,0
412942,3,0,0,0,0,0,0
412943,3,0,0,0,0,0,0
412944,3,0,0,0,0,0,0
412945,3,0,0,0,0,0,0
412947,3,0,0,0,0,0,0
412948,3,0,0,0,0,0,0
413210,3,0,0,1,1,0,0
413310,1,0,0,0,0,0,0
413311,3,0,0,1,1,0,0
413312,3,0,0,1,1,0,0
413313,3,0,1,1,1,0,0
413414,4,0,0,1,0,0,0
413415,1,0,0,1,0,0,0
413416,4,0,0,0,0,0,0
413417,4,0,1,1,0,1,0
413421,4,0,1,1,1,0,0
413422,4,0,0,0,0,0,0
413424,4,0,1,1,1,0,0
413425,4,0,1,0,1,0,0
413432,0,0,0,0,0,0,0
413443,5,0,0,0,0,0,0
413445,5,0,0,0,0,0,0
413451,1,0,0,0,0,0,0
413710,3,0,0,0,0,0,0
413711,3,0,0,0,0,0,0
413916,4,0,0,1,0,0,0
413922,4,0,0,1,0,0,0
413923,4,0,0,1,0,0,0
413924,4,0,0,1,0,0,0
413925,4,0,0,1,1,0,0
413944,4,0,0,1,1,0,0
413946,4,0,0,0,1,0,0
413948,4,0,0,1,0,0,0
413949,4,0,0,1,1,0,0
413950,4,0,0,1,1,0,0
413951,4,0,0,0,1,0,0
414210,4,0,0,0,1,0,0
414317,4,0,1,0,0,1,0
414321,4,0,0,0,0,0,0
414322,1,0,0,1,0,0,0
414324,4,0,0,1,1,0,0
414325,4,0,0,1,1,0,0
414326,4,0,0,1,1,0,0
414327,4,0,0,1,1,0,0
414331,1,0,0,1,1,0,0
414332,0,0,0,1,1,0,0
414335,4,0,0,1,1,0,0
414336,4,0,0,1,1,0,0
414337,4,0,0,1,1,0,0
414338,4,0,0,1,0,1,0
414339,4,0,0,1,0,0,0
414516,4,0,0,0,0,0,0
414517,4,0,0,1,0,0,0
414518,4,0,0,0,0,0,0
414519,4,0,0,1,0,1,0
414522,4,0,0,1,0,0,0
414539,3,0,0,1,0,0,0
414610,1,0,0,1,0,0,0
414611,3,0,0,1,0,0,0
414713,4,0,0,1,1,0,0
414715,4,0,0,0,0,0,0
414716,4,1,0,1,1,0,0
414717,4,0,0,1,1,0,0
414718,4,0,0,1,0,0,0
414719,0,0,0,1,1,0,0
414720,4,0,0,0,1,0,0
414721,4,0,0,1,1,0,0
414722,4,0,0,1,1,0,0
414723,4,0,1,1,1,0,0
414725,4,0,0,1,1,0,0
414728,4,0,0,1,0,0,0
414733,3,0,0,0,0,0,0
414734,3,0,0,0,0,0,0
414735,3,0,0,0,0,0,0
414736,3,0,0,0,0,0,0
414737,3,0,0,0,0,0,0
414738,3,0,0,0,0,0,0
414739,3,0,0,0,0,0,0
414912,1,0,0,1,0,0,0
414914,4,0,0,1,0,0,0
414934,0,0,0,0,0,0,0
414936,1,0,0,0,0,0,0
415111,4,0,1,1,1,0,0
415112,3,0,0,1,1,0,0
415114,4,0,0,0,0,0,0
415120,1,0,0,0,0,0,0
415121,1,0,0,0,0,0,0
415124,5,0,0,0,0,0,0
415512,4,0,0,1,0,0,0
415513,4,0,0,1,1,0,0
415514,4,0,0,1,0,0,0
415515,1,0,0,0,1,0,0
415617,1,0,0,0,0,0,0
415814,4,0,0,1,1,1,0
415815,4,0,0,0,0,0,0
415822,4,0,0,0,0,0,0
415823,3,0,0,1,1,0,0
415824,4,0,0,1,0,0,0
415825,0,0,0,0,0,0,0
415827,4,0,0,1,0,0,0
415829,1,0,0,0,0,0,0
415830,3,0,0,0,0,0,0
415831,0,0,0,0,0,0,0
416111,3,0,0,1,0,1,0
416312,3,0,0,0,0,0,0
416316,3,0,1,1,0,0,0
416331,3,0,0,0,0,0,0
416333,5,0,0,0,0,0,0
416629,1,0,0,0,0,0,0
416717,5,0,0,1,0,0,0
417210,1,0,0,0,1,0,0
417211,3,0,0,0,0,0,0
417212,3,0,0,0,0,0,0
417226,4,0,0,1,0,0,0
417227,4,0,1,1,0,0,0
417229,4,0,0,0,0,0,0
417230,5,0,0,0,0,0,0
417233,4,0,0,0,0,0,0
417234,5,0,0,0,0,0,0
417235,4,0,0,0,0,0,0
417236,4,0,0,0,0,0,0
417237,4,0,0,0,0,0,0
417240,4,0,0,0,0,0,0
417241,4,0,0,0,0,0,0
417413,5,0,0,1,0,0,0
417610,4,1,0,1,1,0,0
417611,3,0,0,1,1,0,0
417613,3,0,0,0,0,0,0
417614,3,1,0,1,1,0,0
417617,3,0,0,0,0,0,0
417626,3,0,0,0,0,0,0
417627,3,0,0,0,0,0,0
417632,3,0,0,0,0,0,0
417711,3,1,0,0,0,0,0
417812,1,0,1,1,0,0,0
417813,3,0,0,1,1,0,0
417814,3,0,0,0,0,0,0
417815,3,1,0,0,0,0,0
417818,5,0,0,0,0,0,0
417823,1,0,0,0,0,0,0
418110,1,1,0,0,0,0,0
418111,3,0,0,1,1,0,0
418113,3,0,1,1,1,0,0
418313,3,0,0,1,1,0,0
418314,4,0,0,1,0,0,0
418316,4,0,0,0,1,0,0
418317,4,0,0,1,1,0,0
418319,4,0,0,1,0,0,0
418325,4,0,1,0,0,0,0
418327,4,0,0,1,0,0,0
418332,3,0,0,0,0,0,0
418333,3,0,0,0,0,0,0
418334,3,0,0,0,0,0,0
418335,1,0,0,0,0,0,0
418336,3,0,0,0,0,0,0
418337,1,0,0,0,0,0,0
418338,1,0,0,0,0,0,0
418341,4,0,0,1,0,0,0
418345,3,0,0,0,0,0,0
418347,3,0,0,0,0,0,0
418348,4,0,0,1,0,0,0
418510,3,0,0,0,0,0,0
418713,3,0,0,0,0,0,0
418726,5,0,0,0,0,0,0
418811,3,0,0,1,1,0,0
418812,3,0,0,1,0,0,0
418816,4,0,0,1,0,0,0
418818,4,0,0,1,1,0,0
418819,4,0,0,1,1,0,0
418820,4,0,1,0,1,0,0
418822,4,0,0,1,1,0,0
418829,3,0,0,0,0,0,0
418831,3,0,0,0,0,0,0
418832,3,0,0,0,0,0,0
418838,1,1,1,0,1,0,0
418844,3,0,0,0,0,0,0
418845,3,0,0,0,0,0,0
418849,3,0,0,0,0,0,0
418850,3,0,0,0,0,0,0
418855,5,0,0,0,0,0,0
418856,3,0,0,0,0,0,0
419023,1,0,0,0,0,0,0
419214,1,0,0,1,0,0,0
419215,4,0,0,1,0,0,0
419217,4,0,0,1,0,0,0
419218,4,0,0,1,0,0,0
419219,4,0,0,1,0,1,0
419220,4,0,0,0,1,0,0
419221,4,0,1,1,1,0,0
419223,4,0,0,0,1,0,0
419226,4,0,1,1,1,0,0
419230,4,0,1,0,1,0,0
419234,3,0,0,1,0,0,0
419237,5,0,0,1,0,0,0
419238,3,0,0,0,0,0,0
419240,1,0,0,1,1,1,0
419424,3,0,0,1,0,0,0
419510,1,0,0,1,0,0,0
419513,1,0,0,1,0,0,0
419518,4,0,0,0,0,1,0
419519,4,0,0,1,0,0,0
419533,3,0,0,0,0,0,0
419534,4,0,0,0,0,0,0
419536,3,0,0,0,0,0,0
419538,3,1,0,0,0,0,0
419547,1,0,0,1,0,0,0
419710,3,0,0,0,0,0,0
419711,3,0,1,0,1,0,0
419922,1,0,0,1,1,0,0
419932,5,0,0,1,1,0,0
420310,1,0,0,1,0,1,0
420311,3,0,0,1,0,1,0
420312,3,0,0,0,0,0,0
420313,5,0,0,1,1,0,0
420411,3,0,0,1,0,0,0
420412,3,0,0,0,0,1,0
420512,3,0,0,0,1,0,0
420514,1,0,0,1,0,0,0
420515,0,0,0,0,0,0,0
420516,4,0,0,1,0,0,1
420517,4,0,0,1,0,0,0
420518,4,0,0,1,0,0,0
420526,5,0,0,0,0,0,0
420810,3,0,0,0,0,0,0
420811,3,0,0,0,0,0,0
420812,5,0,0,0,0,0,0
420815,5,0,0,0,0,0,0
420816,5,0,0,0,0,0,0
420818,3,0,0,0,0,0,0
420820,5,0,1,0,0,0,0
420824,5,0,0,0,0,0,0
420825,5,0,0,0,0,0,0
420913,3,0,0,0,1,0,0
420914,1,0,0,1,0,0,1
421017,4,0,0,0,1,0,0
421018,4,0,0,1,0,0,0
421019,4,0,0,0,1,0,0
421020,3,0,0,0,0,0,0
421021,3,0,0,0,0,0,0
421023,3,0,0,0,0,0,0
421024,3,0,0,0,0,0,0
421025,3,0,0,0,0,0,0
421111,3,0,0,1,0,1,0
421317,4,1,0,1,1,0,1
421335,1,0,0,0,0,0,0
421612,5,0,0,0,0,0,0
421912,5,0,0,1,1,0,1
421925,3,0,0,0,0,0,0
421926,5,0,0,0,0,0,0
421928,5,0,0,0,0,0,0
422121,5,0,0,0,0,0,0
422133,4,0,0,1,0,0,0
422141,5,0,0,0,0,0,0
422317,4,1,0,1,0,0,1
422320,4,1,0,1,0,0,1
422322,4,0,0,1,0,0,0
422323,4,0,0,1,0,1,0
422347,5,0,0,1,0,0,0
422515,4,0,0,1,0,0,1
422517,5,0,0,1,1,0,0
422520,4,0,0,1,0,0,0
422521,4,0,0,1,0,0,0
422528,5,0,0,1,0,0,0
422529,4,0,0,1,0,0,1
422530,4,0,0,1,0,0,1
422617,3,0,0,1,0,0,0
422618,3,0,0,1,0,0,0
422624,3,0,0,0,0,0,0
422712,5,0,0,1,0,0,0
422717,4,0,0,1,1,0,1
422718,4,1,0,1,0,0,0
422719,4,0,0,1,0,0,0
422720,4,0,0,1,0,1,0
422725,4,0,0,0,0,0,0
422915,5,1,0,1,1,0,1
422916,4,1,0,1,0,0,1
422917,4,1,0,1,0,0,1
422918,5,0,0,1,0,0,0
422919,5,0,0,0,0,0,0
422923,4,0,0,1,1,0,1
422924,4,0,0,1,1,0,1
422925,4,0,0,1,0,0,0
422936,5,0,0,1,1,0,1
422949,4,0,0,0,0,0,0
423217,5,0,1,1,1,0,0
423219,4,0,0,1,1,0,1
423226,5,0,0,1,1,0,1
423232,5,0,0,1,1,0,1
423235,3,0,0,0,0,0,0
423310,1,0,0,0,0,0,0
423414,3,0,0,1,0,0,1
423440,3,0,0,0,0,0,0
423614,5,1,0,1,1,0,1
423615,5,0,1,1,1,0,0
423618,5,0,0,1,1,0,0
423632,5,0,0,1,1,0,0
423647,5,0,0,0,0,0,0
423715,5,0,0,1,1,0,1
423716,5,0,0,1,1,0,0
423717,5,0,0,1,1,0,1
423719,5,0,0,1,1,0,0
423720,5,0,0,0,0,0,0
423731,5,0,0,1,0,0,0
423911,3,0,0,1,0,0,1
423914,4,1,1,1,1,0,1
423918,4,0,0,1,0,0,1
423919,5,0,0,1,1,0,0
423920,5,0,0,1,0,0,0
423921,5,0,0,0,0,0,0
423922,5,0,0,1,1,0,0
423923,5,0,0,1,0,0,1
423924,5,1,0,1,0,0,0
423930,4,1,0,1,1,0,1
423932,4,0,0,0,0,0,1
423934,4,0,0,1,0,0,1
423935,5,0,1,1,0,0,0
423936,3,0,0,0,0,0,0
423937,1,0,0,0,0,0,0
423938,4,0,0,0,0,0,0
423940,3,0,0,0,0,0,0
423942,3,0,0,0,0,0,0
423943,3,0,0,0,0,0,0
423945,4,0,0,0,0,0,0
423947,4,0,0,0,0,0,0
423948,4,0,0,0,0,0,0
423949,4,0,0,0,0,0,0
423950,1,0,0,0,0,0,0
424013,5,0,0,1,0,1,0
424016,3,0,1,1,1,0,0
424019,5,0,0,1,1,0,0
424020,5,0,0,1,0,1,0
424023,5,0,0,1,0,0,0
424024,1,0,0,0,0,0,0
424025,5,0,0,1,0,0,0
424026,5,0,0,1,1,1,0
424030,3,0,0,0,0,0,0
424214,3,0,0,1,0,0,1
424220,1,0,0,1,0,0,1
424221,3,0,0,0,0,0,1
424222,3,0,0,1,0,0,1
424223,3,0,0,1,0,0,1
424224,3,0,0,1,0,0,0
424225,3,0,0,1,0,1,0
424226,5,0,0,0,0,0,0
424313,3,0,0,1,0,0,0
424323,5,0,0,1,0,0,0
424529,4,0,0,0,1,0,1
424533,5,0,0,0,0,0,0
424534,5,0,0,0,0,0,0
424710,3,0,0,1,0,0,0
424712,3,0,1,1,1,0,0
424713,3,0,0,0,0,0,0
424810,3,1,0,1,1,0,0
424828,5,0,0,1,0,0,0
425010,3,1,0,1,1,0,1
425011,4,1,0,1,1,0,1
425012,3,0,0,1,0,0,0
425015,4,0,0,0,0,0,0
425016,3,0,0,0,0,0,0
425111,3,0,0,1,0,0,1
425120,3,0,0,1,0,0,0
425121,3,0,0,0,0,1,0
425123,3,0,0,1,0,0,1
425315,5,0,0,0,0,0,0
425316,5,0,0,0,0,0,0
425317,5,0,0,0,0,0,0
425319,5,0,0,0,0,0,0
425320,5,0,0,0,0,0,0
425324,5,0,0,0,0,0,0
425334,3,0,0,0,0,0,0
425335,3,0,0,0,0,0,0
425612,5,0,0,1,1,0,0
425617,5,0,0,0,0,0,0
426151,3,0,0,1,0,0,0
426152,5,0,0,1,0,0,1
426153,5,0,0,0,0,0,0
426154,5,0,0,0,0,0,0
426213,4,0,0,1,0,0,1
426214,3,0,0,1,0,0,0
2589429,5,0,0,0,0,0,0
3286679,0,0,0,0,0,0,0
3502159,0,0,0,0,0,0,0
5724209,3,0,0,0,0,0,0
6838679,5,0,0,0,0,0,0
